tissue,barcode,fpkm
cancer,TCGA-D1-A16R-01A-11R-A12I-07,1326.25994695
cancer,TCGA-B5-A0JZ-01A-11R-A040-07,14691.7013257
cancer,TCGA-A5-A2K3-01A-11R-A32Y-07,4367.48610412
cancer,TCGA-DI-A1BU-01A-11R-A137-07,1020.19995919
cancer,TCGA-BG-A187-01A-11R-A12I-07,0.0
cancer,TCGA-AX-A2IO-01A-11R-A180-07,0.0
cancer,TCGA-B5-A1MZ-01A-11R-A144-07,11287.3186974
cancer,TCGA-AX-A2HG-01A-11R-A17B-07,1469.13314533
cancer,TCGA-AP-A0LT-01A-11R-A040-07,1261.9028990999998
cancer,TCGA-EO-A3KW-01A-11R-A22K-07,478.44875431099996
cancer,TCGA-BK-A6W4-01A-12R-A34R-07,0.0
cancer,TCGA-KP-A3W3-01A-11R-A22K-07,1335.60921143
cancer,TCGA-D1-A16B-01A-11R-A12I-07,1152.26754731
cancer,TCGA-B5-A11V-01A-11R-A10J-07,0.0
cancer,TCGA-D1-A0ZZ-01A-11R-A10J-07,0.0
cancer,TCGA-AX-A06H-01A-11R-A118-07,1889.25918369
cancer,TCGA-AJ-A2QM-01A-11R-A18M-07,1264.91172814
cancer,TCGA-D1-A165-01A-11R-A12I-07,6006.61207858
cancer,TCGA-B5-A11G-01A-13R-A118-07,8728.98360806
cancer,TCGA-FI-A3PX-01A-11R-A22K-07,608.097178794
cancer,TCGA-D1-A1O8-01A-11R-A14D-07,16193.6501459
cancer,TCGA-DI-A0WH-01A-12R-A12I-07,0.0
cancer,TCGA-D1-A2G6-01A-11R-A17B-07,4402.52264548
cancer,TCGA-AX-A3G9-01A-11R-A22K-07,0.0
cancer,TCGA-AP-A1DV-01A-21R-A137-07,1127.05327975
